id_store_locator,latitude,longitude,store_name,retek_code,storeId,shop_opens_days,open_timings,closing_time,pincode,search_word,address,phone_number,store_manager_contact,whatsapp_number,store_image,gender,is_omnienable,hyperlocal_enabled,alteration,is_active,id_brand,distance,is_express_delivery_flag,static_msg,state,brand,timeLineMsg
9198,17.45632,78.372833,Simon Carter Sarath City Mall,53508,53508,,,,500084,,"Simon Carter ,UNIT NO , UG-114 UPPER GROUND FLOOR SARATHCITY CAPITAL,MALL KOTHAGUDA VILLAGE ,SERILINGAMPALLY,MANDAL,R.R DISTRICT HYDERABAD -500084",040-68218305,,9513342944,https://imagescdn.simoncarter.in/img/app/brand/production/3_SC.png,Mens,0,1,0,1,12,8.227528113863148,0,,Telangana,simon-carter,
7601,18.443758,79.125076,VH Karimnagar,29699,29699,,,,505001,,"3-1-793, 3-1-794 AND 3-1-797, JYOTHI NAGAR, JAGITIAL ROAD, KARIMNAGAR,Telangana -505001",9701476656,9701476656.0,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,,0,0,1,1,6,18.88378995954876,0,,Telangana,van-heusen,
4394,17.4576,78.363899,VH  Sarath City Capital Mall,28093,28093,,,,500084,," SARATH CITY CAPITAL MALL , UNIT NO 1F-108, FIRST FLOOR , KOTHAGUDA VILLAGE , SERILLINGAMPALLY MANDAL , HYDERABAD - 500084",040-38325021,9010365204.0,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,Men,0,1,1,1,6,5.922100929871846,0,,Telangana,van-heusen,
5897,17.450001,78.360001,VH Women Sarath City Capital Mall,28153,28153,,,,500084,,"SARATH CITY CAPITAL MALL,UNIT NO 1F-080-O81,  FIRST FLOOR.KOTHAGUDA VILLAGE, SERILLINGAMPALLY MANDAL,HYDERABAD - 500084",040-68218384,,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,Men,0,1,1,1,6,6.105234653697875,0,,Telangana,van-heusen,
5949,17.42,78.32,VH  Gachibowli,28138,28138,,,,500032,,"SHOP NO.4, GROUND & MEZZANINE FLOOR , RAICHADAM COMPLEX,SURVEY NO.50, PLOTNO.2 , HOUSE NO. 2-73/D/2 & 13, GACHIBOWLI,  NEAR FLY OVER , HYDERABAD-500032",040-47766249,9550764750.0,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,Men,0,1,1,1,6,7.401297179848783,0,,Telangana,van-heusen,
1021,17.483908,78.388878,VH Forum Sujana Mall,22294,22294,,,,500072,"Forum Sujana Mall, Hyderabad","UNIT NO 104 , FIRST FLOOR, THE FORUM SUJANA MALL,  KUKATPALLY, HYDERABAD - 500072",040-30534109,8019467301.0,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,Men,0,0,0,1,6,7.628607317565142,0,,Telangana,van-heusen,
1018,17.492287,78.407494,VH Women FORUM SUJANA MALL,22274,22274,,,,500072,"Forum Sujana Mall, Hyderabad","Unit No 203 Floor, Forum Sujana Mall,  Kukatpally, Hyderabad- 500072 ",040-30534108,7569632725.0,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,,0,0,0,1,6,9.618814156179194,0,,Telangana,van-heusen,
1057,17.424597,78.431984,VH Banjara Hills,21577,21577,,,,500034,"Banjara hills, Hyderabad"," NO 86/1, GROUND FLOOR/MEZZANINE FLOOR, ROAD NO. 2, BANJARA HILLS, HYDERABAD - 500034",040-42301308,8374225707.0,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,Men,0,1,1,1,6,14.005118132312882,1,,Telangana,van-heusen,Order in 12h 6m to get same-day delivery
1019,17.419201,78.448601,VH Mainline GVK Mall,28011,28011,,,,500034,"GVK Mall, Hyderabad","No. 16 - 20, Gvk One Mall, Road No. 1, Banjara Hills, Hyderabad - 500034",040-42767674,9100993707.0,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,,0,0,0,1,6,15.83895999836754,0,,Telangana,van-heusen,
4384,17.419201,78.448601,VH GVK Mall,28110,28110,,,,500034,," NO. 16 - 20, GVK ONE MALL, ROAD NO. 1, BANJARA HILLS, HYDERABAD - 500034",040-42767674,9873316123.0,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,Men,0,1,1,1,6,15.83895999836754,0,,Telangana,van-heusen,
1046,17.44157,78.490036,VH Parklane,21537,21537,,,,500003,"Parklane, Secunderabad"," KRISHNAS, 1 - 2 - 235, PARK LANE, SECUNDRABAD - 500003",040-27812423,6200736186.0,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,Men,0,1,1,1,6,19.021640413273182,0,,Telangana,van-heusen,
1079,17.402063,78.484009,VH Mainline Himayat Nagar,21764,21764,,,,500029,"Himayatnagar, Hyderabad","Linga Universe, Door No 3 - 6 - 108/1, Himayath Nagar Main Road, Hyderabad - 500029",040-40184503,8797380068.0,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,Men,0,0,0,1,6,20.05054784335788,0,,Telangana,van-heusen,
5876,17.402063,78.484009,VH Himayath Nagar,21890,21890,,,,500029,," LINGA UNIVERSE, DOOR NO 3 - 6 - 108/1, HIMAYATH NAGAR MAIN ROAD, HYDERABAD - 500029",040-40184503,,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,Men,0,0,0,1,6,20.05054784335788,0,,Telangana,van-heusen,
5898,17.402063,78.484009,VH Himayath Nagar,28190,28190,,,,500029,," LINGA UNIVERSE, DOOR NO 3 - 6 - 108/1, HIMAYATH NAGAR MAIN ROAD, HYDERABAD - 500029",040-40184503,,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,Men,0,1,1,1,6,20.05054784335788,0,,Telangana,van-heusen,
8320,17.466999,78.504997,IW TIRUMALGIRI,57169,57169,,,,500015,,PLOT NO:-4 CHANDRAGIRI COLONY THIRUMALGherry SECENDRABAD TELANGANA-500015,7095106038,,7095106038.0,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,,0,1,0,1,6,20.0569329617258,0,,Telangana,van-heusen,
1131,17.416739,78.543915,VH Habsiguda,22281,22281,,,,500007,"Habsiguda, Hyderabad"," H. NO. 1 - 3 - 1/1/A, BLOCK - 3, PLOT NO 2/B, PART OF ""G"" BLOCK, HABSIGUDA MAIND ROAD, HYDERABAD - 500007",040-40205676,9550764750.0,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,Women,0,0,0,1,6,25.2894337410322,0,,Telangana,van-heusen,
1136,17.48114,78.556396,VH A S Rao Nagar,22299,22299,,,,500062,"AS Rao Nagar, Hyderabad"," SHOP NO.3, BHAVANI ARCADE, SITE NO MIG C-1,DR. A.S RAO NAGAR , SECUNDERABAD- 500062",040-66312299,9985821708.0,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,,0,0,1,1,6,25.39688660723812,0,,Telangana,van-heusen,
6023,17.254379,78.270119,VH L&T Mall,28198,28198,,,,500082,," UNIT NO L3-06, FIRST FLOOR , L&T PANJAGUTTA MALL (NEXT)B7, NAGARJUNA HILLS, PANJAGUTTA, HYDERABAD - 500082",040-45468061,6200736186.0,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,Men,0,1,1,1,6,26.28578127152555,0,,Telangana,van-heusen,
4628,17.15811,78.481918,VH Kompally,28147,28147,,,,500067,," SHOP NO.7, DOOR NO.8-15/3 , PLOT NO.2&3, PET BASHEERBAD , QUTUBULLAPUR MANDAL, KOMPALLY , HYDERABAD - 500067",040-27165588,8019467301.0,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,Men,0,1,1,1,6,10.43234168142677,0,,Telangana,van-heusen,
1127,17.970627,79.589462,VH Mainline KAKATHIYA UNIVERSITY ROAD,22273,22273,,,,506002,"Vidyaranyapuri, Warangal","No.5-11-503 & 504, Kandlakanta Complex, Kakathiya University Road , Hanamkonda, Warangal -506002",870-2441143,7989899090.0,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,Men,0,0,0,1,6,19.763177490574662,0,,Telangana,van-heusen,
5907,17.970627,79.589462,VH Kakathiya University Road,28186,28186,,,,506002,," NO.5-11-503 & 504, KANDLAKANTA COMPLEX, KAKATHIYA UNIVERSITY ROAD , HANAMKONDA, WARANGAL -506002",870-2441143,7989899090.0,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,Men,0,0,1,1,6,19.763177490574662,0,,Telangana,van-heusen,
7709,16.207211,77.353821,VH Raichur,29818,29818,,,,584101,,"Shop No 2, Municipal No, 11-2-60, M G Road, Loharwadi Raichur 584101",08532-295592,9746448366.0,,https://imagescdn.vanheusenindia.com/img/app/brand/production/4.vh.jpg,0,0,1,1,1,6,23.015906343184444,0,,Telangana,van-heusen,
8645,23.834618,91.279724,Allen Solly Bidurkarta,9422,9422,,10.30 AM,9.30 PM,799001,,"Allen Solly, Bidurkarta Chowmuhani, J N Bari Road, Agartala
",0381-7961133,,8730013153,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,0,0,1,2,13.93602349281893,0,,Tripura,allensolly,
8887,28.5672,77.321098,American Eagle DLF Mall,59702,59702,,11 AM,10 PM,201301,,"American Eagle, C - 116, Ground Floor, Mall of India, Plot No.M 03, Sector 18, Noida - 201301",0120-6229499,0120-6229499,,https://imagescdn.aeo.in/img/app/brand/production/2.aeo.png,"Mens,Womens",0,0,1,1,15,11.33989286905562,0,,Uttar Pradesh,american-eagle,
8901,26.7987,80.897102,American Eagle PHOENIX MARKET CITY,59717,59717,,10:30 AM,8 PM,226010,,"American Eagle, Unit No. G 23 - Ground Floor, Phoenix Market City Mall, Phoenix Palassio, Plot No. 1, Sector No-7, Gomtinagar Extension, Amar Shaheed Path, Lucknow, Uttar Pradesh - 226010  ",9152291935,9152291935,,https://imagescdn.aeo.in/img/app/brand/production/2.aeo.png,"Mens,Womens",0,1,1,1,15,12.140722168813616,0,,Uttar Pradesh,american-eagle,
8933,28.538296,77.283302,American Eagle Pacific Mall,59180,59180,,11:00 AM,10:00 PM,110044,,"American Eagle Store, Pacific Mall Jasola, SH/1F/07, First Floor, Apollo Metro Station, CPD- 48, Sarita Vihar, Mathura Road, New Delhi-110044",8882651417,8882651417,,https://imagescdn.aeo.in/img/app/brand/production/2.aeo.png,,0,1,1,1,15,13.094458639432526,0,,Uttar Pradesh,american-eagle,
139,28.673834,77.440086,AS Mainline Gaur Mall,32999,32999,,,,201002,"Gaur Central Mall, Ghaziabad,","Allen Solly, Shop No. FF-02, Gaur Central Mall, Raj Nagar Dist. Center ,Ghaziabad 201002",1202820614,7840012212.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,0,0,1,2,9.6222423252616,0,,Uttar Pradesh,allensolly,
7892,26.8887,81.054802,Allen Solly Crown Mall,34835,34835,,,,226028,,"Allen Solly Unit No. 15, Ground Floor, Crown Mall, Ayodhya Rd, Chinhat, Lucknow, U.P. 226028",9935030025,,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,0,0,1,2,2.535488924667604,0,,Uttar Pradesh,allensolly,
5928,26.8088,81.012703,Allen Solly PMC Palsio,34580,34580,,,,226010,,"Allen Solly,Unit No. F23,First Floor,Phoenix Marketcity,Gomti Nagar Extension,Lucknow -226010",0522-6789057,9651000008.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,Mens,0,1,1,1,2,7.627400598279494,0,,Uttar Pradesh,allensolly,
8347,26.8088,81.012703,ALLEN SOLLY WOMEN,36770,36770,,10:00 AM,10:00 PM,226010,,"Allen solly women ,shop no 59 ,second floor,Phoenix Pallasio Mall,Amar Shaheed Path,Gomti Nagar Lucknow -226010
",0522-6789136,,7388188812.0,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,1,1,1,2,7.627400598279494,0,,Uttar Pradesh,allensolly,
8348,26.8088,81.012703,ALLEN SOLLY JUNIOR  Phoenix Mall,36800,36800,,10:00 AM,10:00 PM,226010,,"Allen solly Junior ,shop no 48 ,second floor,Phoenix Pallasio Mall,Amar Shaheed Path,Gomti Nagar Lucknow -226010
",0522-6789137,9918888822.0,9918888822.0,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,1,1,1,2,7.627400598279494,0,,Uttar Pradesh,allensolly,
8170,26.8892,80.943604,"Allen Solly Aliganj, Kapoorthala",9908,9908,,,,226024,,"Allen Solly lgf-1 sai kripa-3 aliganj street,aliganj 226024",5224340517,,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,Kids,0,0,0,1,2,9.191318393697308,0,,Uttar Pradesh,allensolly,
8656,26.8892,80.943604,"Allen Solly Aliganj, Lucknow ",39908,39908,,,,226024,,"Allen Solly lgf-1 sai kripa-3 aliganj street,aliganj,Lucknow  226024",5224340517,7084001786.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,Kids,0,0,1,1,2,9.191318393697308,0,,Uttar Pradesh,allensolly,
8103,26.8514,80.940697,Allen Solly,36680,36680,,,,226001,,"Allen Solly, 11, MG Marg, Hazratganj Lucknow 226001
",05224068849,9911527042.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,1,1,1,2,9.681597279751005,0,,Uttar Pradesh,allensolly,
29,26.850918,80.940636,AS Mainline Huzratgunj,32923,32923,,,,226001,"Hazart Gunj, Lucknow,",allen solly showroom shop no-11 gf motor sales building mg marg,0522-4048421,0.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,0,0,1,2,9.701819127977444,0,,Uttar Pradesh,allensolly,
5980,26.784943,80.991058,Allen Solly - Lulu Mall Womenswear,6825,6825,,10:00 AM,10:00 PM,226030,,"Allen Solly C-009, Ground Floor Plot no-T-5 &T-4A, 1BB-2, Shaheed Path, Sushant Golf City, Sultanpur Road, Lucknow, Uttar Pradesh, PIN 226030
",9140914312,9140914312.0,9140914312.0,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,0,0,1,2,10.863063135833766,0,,Uttar Pradesh,allensolly,
7780,26.784943,80.991058,Allen Solly-Lulu Mall Menswear,6604,6604,,10:00 AM,10:00 PM,226030,,"""Allen Solly
L-001, L-002 , First Floor, Lulu Mall, House no- 175,  pocket-1, Sector D, Sushant Golf City, Sultanpur Road, Lucknow- 226030""
",8948402287,8948402287.0,8948402287.0,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,0,0,1,2,10.863063135833766,0,,Uttar Pradesh,allensolly,
8486,26.784901,80.991096,Allen Solly,36604,36604,,,,226030,,"L-001, L-002 , First Floor, Lulu Mall, House no- 175,  pocket-1, Sector D, Sushant Golf City, Sultanpur Road, Lucknow- 226030
",8948402287,8948402287.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,1,1,1,2,10.8658297618528,0,,Uttar Pradesh,allensolly,
8487,26.784901,80.991096,Allen Solly,36825,36825,,,,226030,,"Allen Solly C-009, Ground Floor Plot no-T-5 &T-4A, 1BB-2, Shaheed Path, Sushant Golf City, Sultanpur Road, Lucknow, Uttar Pradesh, PIN 226030
",9140914312,,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,1,1,1,2,10.8658297618528,0,,Uttar Pradesh,allensolly,
21,28.997601,77.698502,Allen Solly BOMBAY BAZAR,34829,34829,,,,250001,"Bombay Bazar,250001","Allen Solly, T-4 & T-5, No 178/X, Bridge Street, Bombay Bazar, Meerut Cuntonment, UP - 250001",0121-4058408,8954535343.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,"Mens, Womens",0,0,0,1,2,14.764176428956596,0,,Uttar Pradesh,allensolly,
6896,28.997601,77.698502,Allen Solly BOMBAY BAZAR,34829,34829,,,,250001,,"Allen Solly, T-4 & T-5, No 178/X, Bridge Street, Bombay Bazar, Meerut Cuntonment, UP - 250001",0121-4058408,8954535343.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,"Mens, Womens",0,1,1,1,2,14.764176428956596,0,,Uttar Pradesh,allensolly,
72,28.535807,77.389832,AS Mainline Ansal Plaza,32917,32917,,,,201304,"Korum Mall, Noida,","Allen Solly, AG-72 Ansal Plaza, Knowledge park-1, Greater Noida - 201304",0120 4292211,8486519390.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,0,0,1,2,6.460562786190056,0,,Uttar Pradesh,allensolly,
71,28.5667,77.324898,Allen Solly GIP MALL,31952,31952,,,,201301,"The great India place Mall, Noida,201303, 201304, 201305","Allen Solly, shop no -27 GF, The great India place mall, sec- 38A , Noida - 201301  ( UP )",0120-4280856,7840012212.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,"Mens, Womens, Kids",0,1,1,1,2,8.081843971027629,0,,Uttar Pradesh,allensolly,
10,28.570862,77.322525,AS Mainline F-16,31958,31958,,,,201301,"Gautam Buddha Nagar AS Mainline F-16,","Allen Solly,F-16, Sec - 18 Noida 201301 U.P.",0120-4228061,0.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,0,0,1,2,8.147294499710085,0,,Uttar Pradesh,allensolly,
8712,28.5672,77.321602,Allen Solly MALL OF INDIA MW,37631,37631,,,,201301,,"Allen Solly, F265, Mall of India Plot No. M03, Sector 18, Noida 201301",0120-6662315,,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,Mens,0,1,1,1,2,8.363674352644924,0,,Uttar Pradesh,allensolly,
1660,28.5676,77.321297,Allen Solly MALL OF INDIA Jr,34990,34990,,,,201301,"Sector 18,452002, 452003, 452004","Allen Solly, D427, Mall of India Plot No. M03, Sector 18, Noida 201301",0120-6764-704,9711161326.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,Kids,0,1,1,1,2,8.376609410074114,0,,Uttar Pradesh,allensolly,
126,28.567541,77.321251,Allen Solly AVANI,37628,37628,,,,711102,"Avani River side mall, Kolkata,","Allen Solly, Shop No 51, Avani River side Mall, 32FF, Jagat Bannerjee ghat road Howrah, Kolkata - 711102",033-26780242,8910970654.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,Mens,0,0,1,1,2,8.383031112559719,0,,Uttar Pradesh,allensolly,
1202,28.567541,77.321251,Allen Solly MALL OF INDIA MW,34986,34986,,,,201301,"Mall of India, Noida,201303, 201304, 201305","Allen Solly, F265, Mall of India, Sector 18, Noida - 201301",0120-6662315,9653376953.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,Mens,0,0,0,1,2,8.383031112559719,0,,Uttar Pradesh,allensolly,
1204,28.567541,77.321251,Allen Solly MALL OF INDIA MW,34986,34986,,,,201301,"Mall of India, Noida","Allen Solly, F265, Mall of India, Sector 18, Noida - 201301",0120-6662315,9653376953.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,0,0,1,2,8.383031112559719,0,,Uttar Pradesh,allensolly,
1205,28.567541,77.321251,Allen Solly MALL OF INDIA WW,34989,34989,,,,201301,"Mall of India, Noida,201303, 201304, 201305","Allen Solly, D333, Mall of India, Sector 18, Noida - 201301",0120-6662316,9811368524.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,Womens. Kids,0,0,0,1,2,8.383031112559719,0,,Uttar Pradesh,allensolly,
4527,28.644699,77.335602,Allen Solly MAHAGUN MALL,34554,34554,,,,201010,,"Allen Solly, Shop No 16, Ground floor, Mahagun Metro Mall, Plot No- VC- 3 Sector 3 ,Vaishali, Gaziabad Uttar Pradesh - 201010",0120-4371448,7838270953.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,Mens,0,1,1,1,2,8.677943294879917,0,,Uttar Pradesh,allensolly,
8754,28.645,77.335602,Allen Solly MALL OF INDIA WW,37630,37630,,,,201301,,"Allen Solly, D333, Mall of India Plot No. M03, Sector 18, Noida 201301",0120-6662316,,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,Womens,0,1,1,1,2,8.700213865061423,0,,Uttar Pradesh,allensolly,
138,28.645056,77.335609,AS Mainline Mahagun Mall ,31994,31994,,,,201001,"Mahagun Metro Mall, Ghaziabad,201010","Allen Solly, Shop No 16, Mahagun Metro Mall, Sector 3, Vaishali, Ghaziabad - 201001",0120 4331184,8295364553.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,Mens ,0,0,0,1,2,8.703754008949586,0,,Uttar Pradesh,allensolly,
8144,28.6415,77.317001,Allen Solly,36525,36525,,,,201010,,"EDM Allen solly Unit number 12 Ground floor  plot number 1 kaushambi Ghaziabad (UP)-201010  ph.-0120-4997908
",9873845733,9873845733.0,9873845733.0,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,0,1,1,2,9.909791641637492,0,,Uttar Pradesh,allensolly,
8648,28.640301,77.288101,Allen Solly V3S,37555,37555,,,,110092,,"Allen Solly V3S East Center, Shop No G-25, At Plot No. 12, District Centre, Laxmi Nagar, Delhi - 110092 ",,9999187299.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,Womens,0,1,1,1,2,12.312785231171972,0,,Uttar Pradesh,allensolly,
8143,27.500799,77.658798,Allen Solly,34853,34853,,,,281004,,Allen Solly Plot no - 7B Krishna Nagar Mathura-281004,9911126210,9911126210.0,9911126210.0,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,1,1,1,2,13.869376628521346,0,,Uttar Pradesh,allensolly,
48,29.469528,77.711723,AS Mainline GAUSALA ROAD,32973,32973,,,,251001,"Gaushala Road,","Allen Solly Shop NO.83,Chari Gali,Gausala Road,Muzaffarnagar,251001",1312602799,0.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,0,0,1,2,14.897707937293411,0,,Uttar Pradesh,allensolly,
3245,25.4512,81.830101,Allen Solly MG ROAD,34997,34997,,,,211001,"211000, 211001, 21002","Allen Solly, No.28-B, Shop No.1, Civil Station, Allahabad – 211001.",0532-4009988,8920538062.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,Mens,0,0,1,1,2,1.7570535904987312,0,,Uttar Pradesh,allensolly,
137,26.753201,83.375,Allen Solly CITY MALL,32985,32985,,,,273001,"City Mall, Gorakhur,273001","Allen Solly, City Mall, Shop No. 1,First Floor, 6 Civil Lines Park Road,Gorakhpur UP 273001",0551-2205231,8953576299.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,Mens,0,1,0,1,2,6.816625791676578,0,,Uttar Pradesh,allensolly,
8489,26.75,83.400902,Allen Solly,37285,37285,,,,273008,,"Allen Solly 1st Floor, Shop no 4-5, Orion Mall, Mohamdipur, Gorakhpur UP 273008
",7905717439,,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,1,1,1,2,9.175646481462335,0,,Uttar Pradesh,allensolly,
5901,26.74,83.400002,Allen Solly Orion Mall- Gorakhpur,34563,34563,,,,273010,,"Allen Solly, First Floor, Orion Mall, Mohadipur, Gorakhpur, Uttar Pradesh - 273010",0551-2204654,9935240305.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,0,0,0,0,1,2,9.688847932460764,0,,Uttar Pradesh,allensolly,
5965,28.730101,77.779572,AS Lucknow,30768,30768,,,,226006,,"AS STORE B 939 A GOLE MKT MAHANAGAR LUCKNOW  226006
",5224113455,9307690710.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,0,0,1,2,9.408097878159124,0,,Uttar Pradesh,allensolly,
4504,26.473801,80.352402,Allen Solly Z Square,34545,34545,,,,208001,,"Allen Solly, Shop no 12, Z Square Mall, M G Marg, Kanpur - 208001",0512 2302134,8948402287.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,Mens,0,0,1,1,2,7.5773562687543,0,,Uttar Pradesh,allensolly,
6895,26.4739,80.3526,Allen Solly Z SQUARE Juniors,34843,34843,,,,208001,,"Allen Solly, 18, SF, Zsquare shoping mall, 16/113, M G road, Kanpur - 208001",0512-2304135,7275352187.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,1,1,1,2,7.596807680045139,0,,Uttar Pradesh,allensolly,
7411,26.4739,80.3526,Allen Solly,34860,34860,,,,208001,,"Shop No 18 GF Z-Square Shopping Mall Kanpur - 208001
",9140914312,9140914312.0,,https://imagescdn.allensolly.com/img/app/brand/production/2.2.jpg,,0,1,1,1,2,7.596807680045139,0,,Uttar Pradesh,allensolly,
